FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02059,11/18/2022 12:30:00,218,0000,7.8241,7.8204,-0.937028,-0.987141,  26.7623, 52.3, 26.8
SEAFET02059,11/18/2022 13:00:00,219,0000,7.8248,7.8210,-0.937006,-0.987116,  26.7385, 52.2, 26.8
SEAFET02059,11/18/2022 13:30:00,220,0000,7.8240,7.8201,-0.937083,-0.987178,  26.7055, 52.2, 26.7
SEAFET02059,11/18/2022 14:00:00,221,0000,7.8244,7.8214,-0.937058,-0.987106,  26.7042, 52.2, 26.7
SEAFET02059,11/18/2022 14:30:00,222,0000,7.8249,7.8220,-0.937013,-0.987064,  26.7233, 52.2, 26.7
SEAFET02059,11/18/2022 15:00:00,223,0000,7.8264,7.8237,-0.936907,-0.986952,  26.7444, 52.2, 26.8
SEAFET02059,11/18/2022 15:30:00,224,0000,7.8270,7.8242,-0.936842,-0.986912,  26.7755, 52.3, 26.8
SEAFET02059,11/18/2022 16:00:00,225,0000,7.8294,7.8266,-0.936680,-0.986765,  26.7998, 52.2, 26.9
SEAFET02059,11/18/2022 16:30:00,226,0000,7.8306,7.8280,-0.936603,-0.986679,  26.8021, 52.2, 26.9
SEAFET02059,11/18/2022 17:00:00,227,0000,7.8310,7.8283,-0.936581,-0.986662,  26.8046, 52.3, 26.9
SEAFET02059,11/18/2022 17:30:00,228,0000,7.8312,7.8289,-0.936568,-0.986625,  26.8053, 52.3, 26.9
SEAFET02059,11/18/2022 18:00:00,229,0000,7.8299,7.8281,-0.936625,-0.986663,  26.8287, 52.2, 26.9
SEAFET02059,11/18/2022 18:30:00,230,0000,7.8296,7.8277,-0.936604,-0.986677,  26.8708, 52.2, 26.9
SEAFET02059,11/18/2022 19:00:00,231,0000,7.8298,7.8285,-0.936576,-0.986623,  26.8906, 52.2, 26.9
SEAFET02059,11/18/2022 19:30:00,232,0000,7.8295,7.8281,-0.936561,-0.986633,  26.9296, 52.2, 26.9
SEAFET02059,11/18/2022 20:00:00,233,0000,7.8282,7.8272,-0.936588,-0.986668,  26.9831, 52.3, 27.0
SEAFET02059,11/18/2022 20:30:00,234,0000,7.8282,7.8271,-0.936536,-0.986657,  27.0409, 52.3, 27.0
SEAFET02059,11/18/2022 21:00:00,235,0000,7.8283,7.8271,-0.936500,-0.986645,  27.0775, 52.3, 27.1
SEAFET02059,11/18/2022 21:30:00,236,0000,7.8292,7.8278,-0.936441,-0.986604,  27.0830, 52.3, 27.1
SEAFET02059,11/18/2022 22:00:00,237,0000,7.8332,7.8307,-0.936262,-0.986452,  27.0198, 52.3, 27.1
SEAFET02059,11/18/2022 22:30:00,238,0000,7.8334,7.8305,-0.936304,-0.986482,  26.9542, 52.3, 27.0
SEAFET02059,11/18/2022 23:00:00,239,0000,7.8331,7.8307,-0.936328,-0.986472,  26.9487, 52.3, 26.9
SEAFET02059,11/18/2022 23:30:00,240,0000,7.8339,7.8315,-0.936312,-0.986434,  26.9143, 52.3, 26.9
SEAFET02059,11/19/2022 00:00:00,241,0000,7.8321,7.8293,-0.936475,-0.986585,  26.8465, 52.3, 26.9
SEAFET02059,11/19/2022 00:30:00,242,0000,7.8326,7.8304,-0.936477,-0.986532,  26.8099, 52.3, 26.9
SEAFET02059,11/19/2022 01:00:00,243,0000,7.8303,7.8284,-0.936663,-0.986670,  26.7577, 52.3, 26.8
SEAFET02059,11/19/2022 01:30:00,244,0000,7.8290,7.8275,-0.936744,-0.986729,  26.7499, 52.2, 26.8
SEAFET02059,11/19/2022 02:00:00,245,0000,7.8288,7.8274,-0.936747,-0.986726,  26.7604, 52.2, 26.8
SEAFET02059,11/19/2022 02:30:00,246,0000,7.8290,7.8281,-0.936742,-0.986691,  26.7549, 52.2, 26.8
SEAFET02059,11/19/2022 03:00:00,247,0000,7.8294,7.8287,-0.936736,-0.986662,  26.7347, 52.3, 26.8
SEAFET02059,11/19/2022 03:30:00,248,0000,7.8304,7.8296,-0.936685,-0.986610,  26.7203, 52.3, 26.7
SEAFET02059,11/19/2022 04:00:00,249,0000,7.8299,7.8298,-0.936728,-0.986603,  26.7080, 52.2, 26.7
SEAFET02059,11/19/2022 04:30:00,250,0000,7.8321,7.8323,-0.936619,-0.986463,  26.6842, 52.3, 26.7
SEAFET02059,11/19/2022 05:00:00,251,0000,7.8273,7.8275,-0.936912,-0.986753,  26.6711, 52.2, 26.7
SEAFET02059,11/19/2022 05:30:00,252,0000,7.8273,7.8275,-0.936902,-0.986745,  26.6844, 52.2, 26.7
SEAFET02059,11/19/2022 06:00:00,253,0000,7.8275,7.8281,-0.936895,-0.986713,  26.6831, 52.3, 26.7
SEAFET02059,11/19/2022 06:30:00,254,0000,7.8261,7.8262,-0.936977,-0.986828,  26.6812, 52.2, 26.7
SEAFET02059,11/19/2022 07:00:00,255,0000,7.8251,7.8257,-0.937068,-0.986863,  26.6477, 52.2, 26.7
SEAFET02059,11/19/2022 07:30:00,256,0000,7.8234,7.8244,-0.937145,-0.986937,  26.6728, 52.2, 26.7
SEAFET02059,11/19/2022 08:00:00,257,0000,7.8240,7.8250,-0.937078,-0.986890,  26.7077, 52.2, 26.7
SEAFET02059,11/19/2022 08:30:00,258,0000,7.8246,7.8248,-0.937033,-0.986893,  26.7210, 52.2, 26.8
SEAFET02059,11/19/2022 09:00:00,259,0000,7.8252,7.8256,-0.936996,-0.986848,  26.7240, 52.2, 26.7
SEAFET02059,11/19/2022 09:30:00,260,0000,7.8259,7.8262,-0.936952,-0.986808,  26.7265, 52.2, 26.7
SEAFET02059,11/19/2022 10:00:00,261,0000,7.8261,7.8263,-0.936945,-0.986809,  26.7212, 52.2, 26.7
SEAFET02059,11/19/2022 10:30:00,262,0000,7.8271,7.8264,-0.936885,-0.986800,  26.7187, 52.2, 26.7
SEAFET02059,11/19/2022 11:00:00,263,0000,7.8284,7.8272,-0.936798,-0.986748,  26.7288, 52.2, 26.7
SEAFET02059,11/19/2022 11:30:00,264,0000,7.8283,7.8271,-0.936804,-0.986758,  26.7311, 52.3, 26.7
SEAFET02059,11/19/2022 12:00:00,265,0000,7.8296,7.8279,-0.936750,-0.986717,  26.7050, 52.3, 26.7
SEAFET02059,11/19/2022 12:30:00,266,0000,7.8312,7.8298,-0.936688,-0.986615,  26.6681, 52.2, 26.7
SEAFET02059,11/19/2022 13:00:00,267,0000,7.8341,7.8327,-0.936567,-0.986462,  26.6076, 52.3, 26.6
SEAFET02059,11/19/2022 13:30:00,268,0000,7.8374,7.8361,-0.936416,-0.986279,  26.5557, 52.2, 26.6
SEAFET02059,11/19/2022 14:00:00,269,0000,7.8428,7.8421,-0.936181,-0.985951,  26.4569, 52.2, 26.5
SEAFET02059,11/19/2022 14:30:00,270,0000,7.8458,7.8451,-0.936021,-0.985782,  26.4369, 52.2, 26.5
SEAFET02059,11/19/2022 15:00:00,271,0000,7.8480,7.8480,-0.935882,-0.985604,  26.4405, 52.2, 26.5
SEAFET02059,11/19/2022 15:30:00,272,0000,7.8485,7.8485,-0.935835,-0.985567,  26.4670, 52.2, 26.5
SEAFET02059,11/19/2022 16:00:00,273,0000,7.8501,7.8496,-0.935698,-0.985487,  26.5082, 52.2, 26.6
SEAFET02059,11/19/2022 16:30:00,274,0000,7.8507,7.8506,-0.935617,-0.985411,  26.5635, 52.2, 26.6
SEAFET02059,11/19/2022 17:00:00,275,0000,7.8498,7.8497,-0.935647,-0.985456,  26.5901, 52.2, 26.6
SEAFET02059,11/19/2022 17:30:00,276,0000,7.8488,7.8485,-0.935685,-0.985519,  26.6177, 52.2, 26.6
SEAFET02059,11/19/2022 18:00:00,277,0000,7.8494,7.8493,-0.935609,-0.985458,  26.6587, 52.2, 26.7
SEAFET02059,11/19/2022 18:30:00,278,0000,7.8504,7.8508,-0.935527,-0.985359,  26.6839, 52.2, 26.7
SEAFET02059,11/19/2022 19:00:00,279,0000,7.8494,7.8492,-0.935536,-0.985435,  26.7444, 52.2, 26.8
SEAFET02059,11/19/2022 19:30:00,280,0000,7.8495,7.8489,-0.935505,-0.985448,  26.7709, 52.2, 26.8
SEAFET02059,11/19/2022 20:00:00,281,0000,7.8500,7.8491,-0.935463,-0.985431,  26.7888, 52.3, 26.8
SEAFET02059,11/19/2022 20:30:00,282,0000,7.8481,7.8474,-0.935479,-0.985495,  26.8981, 52.3, 26.9
SEAFET02059,11/19/2022 21:00:00,283,0000,7.8481,7.8477,-0.935400,-0.985447,  26.9854, 52.3, 27.0
SEAFET02059,11/19/2022 21:30:00,284,0000,7.8498,7.8483,-0.935278,-0.985402,  27.0099, 52.3, 27.0
SEAFET02059,11/19/2022 22:00:00,285,0000,7.8498,7.8485,-0.935207,-0.985363,  27.0938, 52.3, 27.1
SEAFET02059,11/19/2022 22:30:00,286,0000,7.8500,7.8482,-0.935140,-0.985362,  27.1564, 52.3, 27.2
SEAFET02059,11/19/2022 23:00:00,287,0000,7.8522,7.8500,-0.935018,-0.985258,  27.1429, 52.4, 27.2
SEAFET02059,11/19/2022 23:30:00,288,0000,7.8546,7.8517,-0.934972,-0.985192,  27.0331, 52.4, 27.1
SEAFET02059,11/20/2022 00:00:00,289,0000,7.8542,7.8518,-0.935018,-0.985199,  27.0074, 52.4, 27.0
SEAFET02059,11/20/2022 00:30:00,290,0000,7.8549,7.8519,-0.934997,-0.985195,  26.9847, 52.3, 27.0
SEAFET02059,11/20/2022 01:00:00,291,0000,7.8531,7.8506,-0.935135,-0.985288,  26.9487, 52.3, 27.0
SEAFET02059,11/20/2022 01:30:00,292,0000,7.8530,7.8505,-0.935134,-0.985290,  26.9565, 52.3, 27.0
SEAFET02059,11/20/2022 02:00:00,293,0000,7.8545,7.8519,-0.935059,-0.985209,  26.9451, 52.3, 26.9
SEAFET02059,11/20/2022 02:30:00,294,0000,7.8576,7.8552,-0.934867,-0.985016,  26.9478, 52.3, 26.9
SEAFET02059,11/20/2022 03:00:00,295,0000,7.8570,7.8553,-0.934894,-0.985001,  26.9617, 52.3, 26.9
SEAFET02059,11/20/2022 03:30:00,296,0000,7.8564,7.8545,-0.934928,-0.985051,  26.9643, 52.3, 27.0
SEAFET02059,11/20/2022 04:00:00,297,0000,7.8585,7.8562,-0.934800,-0.984950,  26.9675, 52.3, 27.0
SEAFET02059,11/20/2022 04:30:00,298,0000,7.8590,7.8568,-0.934767,-0.984910,  26.9675, 52.3, 27.0
SEAFET02059,11/20/2022 05:00:00,299,0000,7.8586,7.8562,-0.934805,-0.984953,  26.9565, 52.4, 27.0
SEAFET02059,11/20/2022 05:30:00,300,0000,7.8568,7.8556,-0.934910,-0.984990,  26.9542, 52.3, 27.0
SEAFET02059,11/20/2022 06:00:00,301,0000,7.8569,7.8556,-0.934913,-0.984992,  26.9464, 52.3, 26.9
SEAFET02059,11/20/2022 06:30:00,302,0000,7.8584,7.8572,-0.934817,-0.984891,  26.9519, 52.3, 27.0
SEAFET02059,11/20/2022 07:00:00,303,0000,7.8595,7.8592,-0.934704,-0.984756,  27.0052, 52.3, 27.0
SEAFET02059,11/20/2022 07:30:00,304,0000,7.8618,7.8611,-0.934521,-0.984624,  27.0620, 52.3, 27.1
SEAFET02059,11/20/2022 08:00:00,305,0000,7.8627,7.8618,-0.934429,-0.984573,  27.1009, 52.3, 27.1
SEAFET02059,11/20/2022 08:30:00,306,0000,7.8649,7.8637,-0.934286,-0.984453,  27.1165, 52.4, 27.1
SEAFET02059,11/20/2022 09:00:00,307,0000,7.8664,7.8647,-0.934193,-0.984389,  27.1197, 52.4, 27.2
SEAFET02059,11/20/2022 09:30:00,308,0000,7.8670,7.8651,-0.934160,-0.984367,  27.1195, 52.4, 27.2
SEAFET02059,11/20/2022 10:00:00,309,0000,7.8700,7.8672,-0.934034,-0.984261,  27.0600, 52.4, 27.1
SEAFET02059,11/20/2022 10:30:00,310,0000,7.8699,7.8669,-0.934085,-0.984296,  27.0088, 52.4, 27.0
SEAFET02059,11/20/2022 11:00:00,311,0000,7.8699,7.8669,-0.934077,-0.984294,  27.0165, 52.3, 27.0
SEAFET02059,11/20/2022 11:30:00,312,0000,7.8697,7.8663,-0.934097,-0.984336,  27.0042, 52.3, 27.0
SEAFET02059,11/20/2022 12:00:00,313,0000,7.8710,7.8671,-0.934021,-0.984283,  27.0065, 52.3, 27.0
SEAFET02059,11/20/2022 12:30:00,314,0000,7.8722,7.8681,-0.933937,-0.984224,  27.0166, 52.3, 27.0
SEAFET02059,11/20/2022 13:00:00,315,0000,7.8745,7.8702,-0.933823,-0.984102,  26.9957, 52.3, 27.0
SEAFET02059,11/20/2022 13:30:00,316,0000,7.8763,7.8722,-0.933748,-0.984001,  26.9542, 52.4, 27.0
SEAFET02059,11/20/2022 14:00:00,317,0000,7.8765,7.8723,-0.933762,-0.983998,  26.9302, 52.4, 26.9
SEAFET02059,11/20/2022 14:30:00,318,0000,7.8832,7.8793,-0.933364,-0.983587,  26.9253, 52.3, 26.9
SEAFET02059,11/20/2022 15:00:00,319,0000,7.8900,7.8865,-0.932980,-0.983166,  26.9020, 52.4, 26.9
SEAFET02059,11/20/2022 15:30:00,320,0000,7.8963,7.8926,-0.932610,-0.982803,  26.8965, 52.3, 26.9
SEAFET02059,11/20/2022 16:00:00,321,0000,7.9052,7.9019,-0.932073,-0.982247,  26.9074, 52.3, 26.9
SEAFET02059,11/20/2022 16:30:00,322,0000,7.9162,7.9135,-0.931406,-0.981552,  26.9175, 52.3, 26.9
SEAFET02059,11/20/2022 17:00:00,323,0000,7.9136,7.9106,-0.931553,-0.981718,  26.9296, 52.3, 26.9
SEAFET02059,11/20/2022 17:30:00,324,0000,7.9344,7.9314,-0.930282,-0.980469,  26.9622, 52.3, 27.0
SEAFET02059,11/20/2022 18:00:00,325,0000,7.9520,7.9496,-0.929223,-0.979383,  26.9776, 52.3, 27.0
SEAFET02059,11/20/2022 18:30:00,326,0000,7.9486,7.9457,-0.929486,-0.979635,  26.9097, 52.4, 27.0
SEAFET02059,11/20/2022 19:00:00,327,0000,7.9560,7.9531,-0.929116,-0.979223,  26.8284, 52.4, 26.9
SEAFET02059,11/20/2022 19:30:00,328,0000,7.9509,7.9489,-0.929421,-0.979477,  26.8287, 52.3, 26.9
SEAFET02059,11/20/2022 20:00:00,329,0000,7.9524,7.9507,-0.929284,-0.979351,  26.8809, 52.3, 26.9
SEAFET02059,11/20/2022 20:30:00,330,0000,7.9588,7.9572,-0.928833,-0.978932,  26.9620, 52.3, 27.0
SEAFET02059,11/20/2022 21:00:00,331,0000,7.9646,7.9626,-0.928423,-0.978590,  27.0285, 52.3, 27.0
SEAFET02059,11/20/2022 21:30:00,332,0000,7.9702,7.9681,-0.928036,-0.978239,  27.0932, 52.4, 27.1
SEAFET02059,11/20/2022 22:00:00,333,0000,7.9685,7.9653,-0.928117,-0.978404,  27.1096, 52.4, 27.1
SEAFET02059,11/20/2022 22:30:00,334,0000,7.9660,7.9624,-0.928295,-0.978585,  27.0824, 52.4, 27.1
SEAFET02059,11/20/2022 23:00:00,335,0000,7.9656,7.9621,-0.928366,-0.978619,  27.0299, 52.4, 27.1
SEAFET02059,11/20/2022 23:30:00,336,0000,7.9712,7.9667,-0.928053,-0.978354,  27.0065, 52.4, 27.0
SEAFET02059,11/21/2022 00:00:00,337,0000,7.9738,7.9698,-0.927908,-0.978175,  26.9962, 52.4, 27.0
SEAFET02059,11/21/2022 00:30:00,338,0000,7.9718,7.9676,-0.928048,-0.978315,  26.9718, 52.4, 27.0
SEAFET02059,11/21/2022 01:00:00,339,0000,7.9740,7.9698,-0.927925,-0.978187,  26.9597, 52.4, 27.0
SEAFET02059,11/21/2022 01:30:00,340,0000,7.9769,7.9729,-0.927781,-0.978009,  26.9331, 52.4, 27.0
SEAFET02059,11/21/2022 02:00:00,341,0000,7.9785,7.9743,-0.927773,-0.977960,  26.8360, 52.4, 26.9
SEAFET02059,11/21/2022 02:30:00,342,0000,7.9746,7.9708,-0.928116,-0.978210,  26.7123, 52.4, 26.8
SEAFET02059,11/21/2022 03:00:00,343,0000,7.9718,7.9688,-0.928344,-0.978355,  26.6397, 52.4, 26.7
SEAFET02059,11/21/2022 03:30:00,344,0000,7.9751,7.9728,-0.928159,-0.978119,  26.6292, 52.3, 26.6
SEAFET02059,11/21/2022 04:00:00,345,0000,7.9763,7.9743,-0.928094,-0.978033,  26.6251, 52.3, 26.6
SEAFET02059,11/21/2022 04:30:00,346,0000,7.9759,7.9735,-0.928121,-0.978081,  26.6208, 52.3, 26.6
SEAFET02059,11/21/2022 05:00:00,347,0000,7.9696,7.9678,-0.928538,-0.978437,  26.5745, 52.3, 26.6
SEAFET02059,11/21/2022 05:30:00,348,0000,7.9666,7.9652,-0.928735,-0.978601,  26.5526, 52.3, 26.6
SEAFET02059,11/21/2022 06:00:00,349,0000,7.9708,7.9696,-0.928467,-0.978331,  26.5713, 52.3, 26.6
SEAFET02059,11/21/2022 06:30:00,350,0000,7.9696,7.9693,-0.928435,-0.978311,  26.6894, 52.3, 26.6
SEAFET02059,11/21/2022 07:00:00,351,0000,7.9762,7.9761,-0.927895,-0.977846,  26.8520, 52.3, 26.8
SEAFET02059,11/21/2022 07:30:00,352,0000,7.9721,7.9709,-0.928091,-0.978138,  26.9020, 52.3, 26.9
SEAFET02059,11/21/2022 08:00:00,353,0000,7.9723,7.9705,-0.928057,-0.978155,  26.9253, 52.3, 26.9
SEAFET02059,11/21/2022 08:30:00,354,0000,7.9759,7.9731,-0.927802,-0.977986,  26.9737, 52.3, 27.0
SEAFET02059,11/21/2022 09:00:00,355,0000,7.9696,7.9667,-0.928136,-0.978349,  27.0181, 52.3, 27.0
SEAFET02059,11/21/2022 09:30:00,356,0000,7.9728,7.9690,-0.927927,-0.978206,  27.0379, 52.3, 27.0
SEAFET02059,11/21/2022 10:00:00,357,0000,7.9748,7.9706,-0.927815,-0.978111,  27.0344, 52.4, 27.1
SEAFET02059,11/21/2022 10:30:00,358,0000,7.9666,7.9625,-0.928304,-0.978598,  27.0303, 52.4, 27.1
SEAFET02059,11/21/2022 11:00:00,359,0000,7.9741,7.9699,-0.927814,-0.978137,  27.0775, 52.4, 27.1
SEAFET02059,11/21/2022 11:30:00,360,0000,7.9776,7.9735,-0.927562,-0.977907,  27.1275, 52.4, 27.2
SEAFET02059,11/21/2022 12:00:00,361,0000,7.9672,7.9631,-0.928153,-0.978513,  27.1587, 52.4, 27.2
SEAFET02059,11/21/2022 12:30:00,362,0000,7.9790,7.9741,-0.927461,-0.977865,  27.1463, 52.4, 27.2
SEAFET02059,11/21/2022 13:00:00,363,0000,7.9822,7.9766,-0.927280,-0.977716,  27.1381, 52.4, 27.2
SEAFET02059,11/21/2022 13:30:00,364,0000,7.9903,7.9842,-0.926822,-0.977276,  27.1053, 52.4, 27.2
SEAFET02059,11/21/2022 14:00:00,365,0000,7.9871,7.9813,-0.927055,-0.977466,  27.0620, 52.4, 27.1
SEAFET02059,11/21/2022 14:30:00,366,0000,7.9877,7.9817,-0.927041,-0.977447,  27.0373, 52.4, 27.1
SEAFET02059,11/21/2022 15:00:00,367,0000,7.9784,7.9736,-0.927607,-0.977936,  27.0253, 52.4, 27.0
SEAFET02059,11/21/2022 15:30:00,368,0000,7.9893,7.9837,-0.927016,-0.977358,  26.9565, 52.4, 27.0
SEAFET02059,11/21/2022 16:00:00,369,0000,7.9861,7.9813,-0.927261,-0.977522,  26.8997, 52.4, 26.9
SEAFET02059,11/21/2022 16:30:00,370,0000,7.9812,7.9769,-0.927605,-0.977801,  26.8442, 52.4, 26.9
SEAFET02059,11/21/2022 17:00:00,371,0000,7.9824,7.9785,-0.927577,-0.977726,  26.7968, 52.3, 26.8
SEAFET02059,11/21/2022 17:30:00,372,0000,7.9815,7.9781,-0.927655,-0.977755,  26.7677, 52.3, 26.8
SEAFET02059,11/21/2022 18:00:00,373,0000,7.9792,7.9761,-0.927810,-0.977885,  26.7434, 52.3, 26.8
SEAFET02059,11/21/2022 18:30:00,374,0000,7.9790,7.9760,-0.927859,-0.977902,  26.7055, 52.3, 26.7
SEAFET02059,11/21/2022 19:00:00,375,0000,7.9810,7.9788,-0.927807,-0.977767,  26.6288, 52.3, 26.7
SEAFET02059,11/21/2022 19:30:00,376,0000,7.9787,7.9775,-0.927852,-0.977807,  26.7313, 52.3, 26.7
SEAFET02059,11/21/2022 20:00:00,377,0000,7.9752,7.9745,-0.927926,-0.977931,  26.8832, 52.3, 26.8
SEAFET02059,11/21/2022 20:30:00,378,0000,7.9772,7.9758,-0.927775,-0.977845,  26.9175, 52.3, 26.9
SEAFET02059,11/21/2022 21:00:00,379,0000,7.9647,7.9624,-0.928510,-0.978636,  26.9253, 52.3, 26.9
SEAFET02059,11/21/2022 21:30:00,380,0000,7.9626,7.9595,-0.928571,-0.978785,  26.9989, 52.3, 27.0
SEAFET02059,11/21/2022 22:00:00,381,0000,7.9572,7.9536,-0.928841,-0.979119,  27.0541, 52.4, 27.1
SEAFET02059,11/21/2022 22:30:00,382,0000,7.9552,7.9503,-0.928939,-0.979307,  27.0830, 52.4, 27.1
SEAFET02059,11/21/2022 23:00:00,383,0000,7.9531,7.9474,-0.929045,-0.979471,  27.1041, 52.4, 27.1
SEAFET02059,11/21/2022 23:30:00,384,0000,7.9479,7.9419,-0.929343,-0.979795,  27.1149, 52.4, 27.2
SEAFET02059,11/22/2022 00:00:00,385,0000,7.9457,7.9392,-0.929475,-0.979958,  27.1117, 52.4, 27.2
SEAFET02059,11/22/2022 00:30:00,386,0000,7.9498,7.9426,-0.929241,-0.979760,  27.0990, 52.4, 27.2
SEAFET02059,11/22/2022 01:00:00,387,0000,7.9463,7.9392,-0.929471,-0.979965,  27.0775, 52.4, 27.1
SEAFET02059,11/22/2022 01:30:00,388,0000,7.9489,7.9416,-0.929360,-0.979840,  27.0259, 52.4, 27.1
SEAFET02059,11/22/2022 02:00:00,389,0000,7.9489,7.9418,-0.929441,-0.979861,  26.9376, 52.4, 27.0
SEAFET02059,11/22/2022 02:30:00,390,0000,7.9506,7.9437,-0.929422,-0.979778,  26.8488, 52.4, 26.9
SEAFET02059,11/22/2022 03:00:00,391,0000,7.9452,7.9390,-0.929842,-0.980095,  26.7389, 52.4, 26.8
SEAFET02059,11/22/2022 03:30:00,392,0000,7.9437,7.9380,-0.929984,-0.980177,  26.6766, 52.4, 26.7
SEAFET02059,11/22/2022 04:00:00,393,0000,7.9393,7.9342,-0.930260,-0.980406,  26.6633, 52.4, 26.7
SEAFET02059,11/22/2022 04:30:00,394,0000,7.9378,7.9337,-0.930372,-0.980442,  26.6368, 52.3, 26.6
SEAFET02059,11/22/2022 05:00:00,395,0000,7.9385,7.9342,-0.930392,-0.980439,  26.5678, 52.3, 26.6
SEAFET02059,11/22/2022 05:30:00,396,0000,7.9398,7.9360,-0.930403,-0.980365,  26.4716, 52.3, 26.5
SEAFET02059,11/22/2022 06:00:00,397,0000,7.9376,7.9337,-0.930597,-0.980529,  26.3952, 52.3, 26.4
SEAFET02059,11/22/2022 06:30:00,398,0000,7.9324,7.9288,-0.930969,-0.980844,  26.3275, 52.3, 26.4
SEAFET02059,11/22/2022 07:00:00,399,0000,7.9311,7.9261,-0.931308,-0.981098,  26.0350, 52.3, 26.1
SEAFET02059,11/22/2022 07:30:00,400,0000,7.9243,7.9205,-0.931715,-0.981436,  26.0286, 52.2, 26.0
SEAFET02059,11/22/2022 08:00:00,401,0000,7.9207,7.9173,-0.931901,-0.981616,  26.0583, 52.2, 26.0
SEAFET02059,11/22/2022 08:30:00,402,0000,7.9163,7.9127,-0.932105,-0.981867,  26.1259, 52.2, 26.1
SEAFET02059,11/22/2022 09:00:00,403,0000,7.9091,7.9070,-0.932268,-0.982103,  26.4237, 52.1, 26.4
SEAFET02059,11/22/2022 09:30:00,404,0000,7.9042,7.9013,-0.932297,-0.982345,  26.7178, 52.2, 26.6
SEAFET02059,11/22/2022 10:00:00,405,0000,7.9036,7.8994,-0.932240,-0.982419,  26.8267, 52.2, 26.9
SEAFET02059,11/22/2022 10:30:00,406,0000,7.9029,7.8976,-0.932290,-0.982530,  26.8183, 52.3, 26.9
SEAFET02059,11/22/2022 11:00:00,407,0000,7.9009,7.8950,-0.932364,-0.982669,  26.8692, 52.3, 26.9
SEAFET02059,11/22/2022 11:30:00,408,0000,7.8989,7.8923,-0.932443,-0.982819,  26.9089, 52.3, 26.9
SEAFET02059,11/22/2022 12:00:00,409,0000,7.8979,7.8913,-0.932476,-0.982864,  26.9386, 52.4, 26.9
SEAFET02059,11/22/2022 12:30:00,410,0000,7.8985,7.8906,-0.932414,-0.982898,  26.9703, 52.3, 27.0
SEAFET02059,11/22/2022 13:00:00,411,0000,7.8974,7.8898,-0.932422,-0.982926,  27.0331, 52.4, 27.0
SEAFET02059,11/22/2022 13:30:00,412,0000,7.8986,7.8904,-0.932312,-0.982873,  27.0798, 52.4, 27.1
SEAFET02059,11/22/2022 14:00:00,413,0000,7.9040,7.8954,-0.932133,-0.982628,  26.9186, 52.4, 27.0
SEAFET02059,11/22/2022 14:30:00,414,0000,7.9061,7.8972,-0.932071,-0.982546,  26.8463, 52.4, 26.9
SEAFET02059,11/22/2022 15:00:00,415,0000,7.9068,7.8984,-0.932025,-0.982472,  26.8543, 52.4, 26.9
SEAFET02059,11/22/2022 15:30:00,416,0000,7.9079,7.9001,-0.931956,-0.982368,  26.8543, 52.3, 26.9
SEAFET02059,11/22/2022 16:00:00,417,0000,7.9107,7.9028,-0.931829,-0.982225,  26.8108, 52.4, 26.9
SEAFET02059,11/22/2022 16:30:00,418,0000,7.9135,7.9063,-0.931710,-0.982033,  26.7564, 52.4, 26.9
SEAFET02059,11/22/2022 17:00:00,419,0000,7.9118,7.9052,-0.931839,-0.982107,  26.7265, 52.3, 26.8
SEAFET02059,11/22/2022 17:30:00,420,0000,7.9129,7.9066,-0.931820,-0.982047,  26.6731, 52.3, 26.8
SEAFET02059,11/22/2022 18:00:00,421,0000,7.9142,7.9078,-0.931775,-0.981987,  26.6379, 52.3, 26.7
SEAFET02059,11/22/2022 18:30:00,422,0000,7.9141,7.9077,-0.931874,-0.982025,  26.5297, 52.3, 26.6
SEAFET02059,11/22/2022 19:00:00,423,0000,7.9163,7.9096,-0.931882,-0.981968,  26.3750, 52.3, 26.5
SEAFET02059,11/22/2022 19:30:00,424,0000,7.9130,7.9077,-0.932064,-0.982074,  26.3896, 52.3, 26.4
SEAFET02059,11/22/2022 20:00:00,425,0000,7.9083,7.9035,-0.932276,-0.982296,  26.4670, 52.2, 26.5
SEAFET02059,11/22/2022 20:30:00,426,0000,7.9061,7.9011,-0.932319,-0.982409,  26.5684, 52.2, 26.6
SEAFET02059,11/22/2022 21:00:00,427,0000,7.9012,7.8962,-0.932426,-0.982628,  26.7730, 52.2, 26.8
SEAFET02059,11/22/2022 21:30:00,428,0000,7.8993,7.8941,-0.932443,-0.982719,  26.8867, 52.3, 26.9
SEAFET02059,11/22/2022 22:00:00,429,0000,7.8949,7.8883,-0.932642,-0.983039,  26.9581, 52.3, 27.0
SEAFET02059,11/22/2022 22:30:00,430,0000,7.8914,7.8844,-0.932808,-0.983258,  27.0040, 52.4, 27.0
SEAFET02059,11/22/2022 23:00:00,431,0000,7.8917,7.8841,-0.932764,-0.983266,  27.0354, 52.4, 27.1
SEAFET02059,11/22/2022 23:30:00,432,0000,7.8898,7.8815,-0.932841,-0.983409,  27.0729, 52.4, 27.1
SEAFET02059,11/23/2022 00:00:00,433,0000,7.8898,7.8811,-0.932810,-0.983419,  27.1092, 52.4, 27.1
SEAFET02059,11/23/2022 00:30:00,434,0000,7.8890,7.8796,-0.932842,-0.983503,  27.1275, 52.4, 27.2
