FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02058,02/19/2023 10:00:00,4677,0000,7.8272,7.6671,-0.961560,-1.015711,  24.1180, 51.1, 23.8
SEAFET02058,02/19/2023 10:30:00,4678,0000,7.8384,7.6762,-0.960900,-1.015176,  24.1166, 51.1, 23.8
SEAFET02058,02/19/2023 11:00:00,4679,0000,7.8469,7.6873,-0.960403,-1.014526,  24.1090, 51.1, 23.8
SEAFET02058,02/19/2023 11:30:00,4680,0000,7.8590,7.7010,-0.959686,-1.013714,  24.1102, 51.1, 23.8
SEAFET02058,02/19/2023 12:00:00,4681,0000,7.8753,7.7126,-0.958731,-1.013031,  24.1081, 51.1, 23.8
SEAFET02058,02/19/2023 12:30:00,4682,0000,7.8868,7.7227,-0.958053,-1.012436,  24.1051, 51.1, 23.8
SEAFET02058,02/19/2023 13:00:00,4683,0000,7.9017,7.7341,-0.957173,-1.011765,  24.1055, 51.1, 23.8
SEAFET02058,02/19/2023 13:30:00,4684,0000,7.9028,7.7340,-0.957091,-1.011767,  24.1307, 51.1, 23.9
SEAFET02058,02/19/2023 14:00:00,4685,0000,7.8950,7.7240,-0.957507,-1.012341,  24.1865, 51.1, 23.9
SEAFET02058,02/19/2023 14:30:00,4686,0000,7.8866,7.7179,-0.957982,-1.012694,  24.2155, 51.2, 23.9
SEAFET02058,02/19/2023 15:00:00,4687,0000,7.8747,7.7063,-0.958661,-1.013369,  24.2490, 51.2, 24.0
SEAFET02058,02/19/2023 15:30:00,4688,0000,7.8691,7.7016,-0.958955,-1.013636,  24.3045, 51.2, 24.0
SEAFET02058,02/19/2023 16:00:00,4689,0000,7.8729,7.7043,-0.958690,-1.013460,  24.3593, 51.2, 24.1
SEAFET02058,02/19/2023 16:30:00,4690,0000,7.8797,7.7118,-0.958245,-1.013001,  24.4177, 51.2, 24.1
SEAFET02058,02/19/2023 17:00:00,4691,0000,7.8868,7.7182,-0.957779,-1.012608,  24.4849, 51.2, 24.2
SEAFET02058,02/19/2023 17:30:00,4692,0000,7.8878,7.7194,-0.957621,-1.012503,  24.6222, 51.2, 24.4
SEAFET02058,02/19/2023 18:00:00,4693,0000,7.8847,7.7130,-0.957769,-1.012872,  24.6635, 51.3, 24.4
SEAFET02058,02/19/2023 18:30:00,4694,0000,7.8706,7.6975,-0.958516,-1.013760,  24.7853, 51.3, 24.5
SEAFET02058,02/19/2023 19:00:00,4695,0000,7.8669,7.6929,-0.958673,-1.014010,  24.8704, 51.3, 24.6
SEAFET02058,02/19/2023 19:30:00,4696,0000,7.8657,7.6891,-0.958660,-1.014209,  24.9861, 51.4, 24.7
SEAFET02058,02/19/2023 20:00:00,4697,0000,7.8648,7.6872,-0.958695,-1.014311,  25.0093, 51.4, 24.8
SEAFET02058,02/19/2023 20:30:00,4698,0000,7.8285,7.6555,-0.960667,-1.016133,  25.2598, 51.3, 25.0
SEAFET02058,02/19/2023 21:00:00,4699,0000,7.8498,7.6755,-0.959333,-1.014924,  25.3557, 51.4, 25.1
SEAFET02058,02/19/2023 21:30:00,4700,0000,7.8455,7.6755,-0.959797,-1.014993,  25.0650, 51.5, 24.8
SEAFET02058,02/19/2023 22:00:00,4701,0000,7.8190,7.6484,-0.961437,-1.016619,  24.9689, 51.5, 24.7
SEAFET02058,02/19/2023 22:30:00,4702,0000,7.8306,7.6635,-0.960841,-1.015752,  24.8447, 51.4, 24.6
SEAFET02058,02/19/2023 23:00:00,4703,0000,7.8296,7.6658,-0.960954,-1.015635,  24.7681, 51.4, 24.5
SEAFET02058,02/19/2023 23:30:00,4704,0000,7.7954,7.6297,-0.962981,-1.017773,  24.7549, 51.4, 24.5
SEAFET02058,02/20/2023 00:00:00,4705,0000,7.7986,7.6353,-0.962796,-1.017446,  24.7494, 51.4, 24.5
SEAFET02058,02/20/2023 00:30:00,4706,0000,7.8118,7.6487,-0.962022,-1.016656,  24.7447, 51.3, 24.5
SEAFET02058,02/20/2023 01:00:00,4707,0000,7.8203,7.6554,-0.961526,-1.016258,  24.7385, 51.4, 24.5
SEAFET02058,02/20/2023 01:30:00,4708,0000,7.8095,7.6433,-0.962168,-1.016973,  24.7295, 51.3, 24.5
SEAFET02058,02/20/2023 02:00:00,4709,0000,7.8190,7.6543,-0.961603,-1.016325,  24.7311, 51.4, 24.5
SEAFET02058,02/20/2023 02:30:00,4710,0000,7.8163,7.6523,-0.961764,-1.016443,  24.7291, 51.4, 24.5
SEAFET02058,02/20/2023 03:00:00,4711,0000,7.8179,7.6548,-0.961677,-1.016300,  24.7190, 51.3, 24.4
SEAFET02058,02/20/2023 03:30:00,4712,0000,7.8036,7.6394,-0.962527,-1.017207,  24.7160, 51.4, 24.5
SEAFET02058,02/20/2023 04:00:00,4713,0000,7.8057,7.6408,-0.962396,-1.017124,  24.7287, 51.4, 24.5
SEAFET02058,02/20/2023 04:30:00,4714,0000,7.7916,7.6287,-0.963222,-1.017839,  24.7319, 51.4, 24.5
SEAFET02058,02/20/2023 05:00:00,4715,0000,7.7952,7.6313,-0.963004,-1.017679,  24.7447, 51.4, 24.5
SEAFET02058,02/20/2023 05:30:00,4716,0000,7.7907,7.6274,-0.963243,-1.017903,  24.7768, 51.3, 24.5
SEAFET02058,02/20/2023 06:00:00,4717,0000,7.7944,7.6294,-0.963011,-1.017783,  24.7990, 51.4, 24.5
SEAFET02058,02/20/2023 06:30:00,4718,0000,7.7995,7.6335,-0.962698,-1.017535,  24.8158, 51.3, 24.5
SEAFET02058,02/20/2023 07:00:00,4719,0000,7.8022,7.6352,-0.962532,-1.017430,  24.8267, 51.4, 24.5
SEAFET02058,02/20/2023 07:30:00,4720,0000,7.7931,7.6243,-0.963078,-1.018078,  24.8158, 51.4, 24.5
SEAFET02058,02/20/2023 08:00:00,4721,0000,7.7830,7.6130,-0.963671,-1.018745,  24.8181, 51.4, 24.5
SEAFET02058,02/20/2023 08:30:00,4722,0000,7.7679,7.5981,-0.964604,-1.019641,  24.7605, 51.4, 24.5
SEAFET02058,02/20/2023 09:00:00,4723,0000,7.7697,7.6033,-0.964525,-1.019341,  24.7207, 51.4, 24.4
SEAFET02058,02/20/2023 09:30:00,4724,0000,7.7617,7.5978,-0.965022,-1.019677,  24.6901, 51.4, 24.4
SEAFET02058,02/20/2023 10:00:00,4725,0000,7.7499,7.5855,-0.965711,-1.020400,  24.7023, 51.3, 24.4
SEAFET02058,02/20/2023 10:30:00,4726,0000,7.7586,7.5942,-0.965209,-1.019886,  24.6867, 51.4, 24.4
SEAFET02058,02/20/2023 11:00:00,4727,0000,7.7683,7.6066,-0.964633,-1.019154,  24.6838, 51.4, 24.4
SEAFET02058,02/20/2023 11:30:00,4728,0000,7.7695,7.6061,-0.964599,-1.019198,  24.6344, 51.4, 24.3
SEAFET02058,02/20/2023 12:00:00,4729,0000,7.7669,7.6109,-0.964786,-1.018925,  24.5854, 51.4, 24.3
SEAFET02058,02/20/2023 12:30:00,4730,0000,7.7740,7.6183,-0.964375,-1.018490,  24.5737, 51.3, 24.3
SEAFET02058,02/20/2023 13:00:00,4731,0000,7.7980,7.6394,-0.962948,-1.017240,  24.5854, 51.3, 24.3
SEAFET02058,02/20/2023 13:30:00,4732,0000,7.6697,7.5108,-0.970512,-1.024833,  24.6068, 51.3, 24.4
SEAFET02058,02/20/2023 14:00:00,4733,0000,7.7939,7.6300,-0.963144,-1.017781,  24.6549, 51.3, 24.4
SEAFET02058,02/20/2023 14:30:00,4734,0000,7.8029,7.6373,-0.962622,-1.017354,  24.6350, 51.4, 24.4
SEAFET02058,02/20/2023 15:00:00,4735,0000,7.8102,7.6462,-0.962162,-1.016817,  24.6795, 51.3, 24.4
SEAFET02058,02/20/2023 15:30:00,4736,0000,7.8145,7.6504,-0.961868,-1.016558,  24.7346, 51.4, 24.5
SEAFET02058,02/20/2023 16:00:00,4737,0000,7.8132,7.6494,-0.961910,-1.016601,  24.7844, 51.4, 24.5
SEAFET02058,02/20/2023 16:30:00,4738,0000,7.7892,7.6258,-0.963303,-1.017991,  24.8236, 51.4, 24.5
SEAFET02058,02/20/2023 17:00:00,4739,0000,7.7857,7.6220,-0.963470,-1.018201,  24.8783, 51.4, 24.6
SEAFET02058,02/20/2023 17:30:00,4740,0000,7.7942,7.6304,-0.962889,-1.017677,  24.9878, 51.4, 24.8
SEAFET02058,02/20/2023 18:00:00,4741,0000,7.8032,7.6382,-0.962296,-1.017199,  25.0771, 51.4, 24.8
SEAFET02058,02/20/2023 18:30:00,4742,0000,7.7752,7.6089,-0.963845,-1.018897,  25.2260, 51.4, 25.0
SEAFET02058,02/20/2023 19:00:00,4743,0000,7.8156,7.6473,-0.961364,-1.016599,  25.3467, 51.5, 25.1
SEAFET02058,02/20/2023 19:30:00,4744,0000,7.8241,7.6566,-0.960854,-1.016043,  25.3624, 51.5, 25.1
SEAFET02058,02/20/2023 20:00:00,4745,0000,7.8316,7.6620,-0.960263,-1.015673,  25.5645, 51.5, 25.4
SEAFET02058,02/20/2023 20:30:00,4746,0000,7.8431,7.6723,-0.959596,-1.015069,  25.5401, 51.6, 25.3
SEAFET02058,02/20/2023 21:00:00,4747,0000,7.8410,7.6707,-0.959677,-1.015147,  25.6029, 51.6, 25.4
SEAFET02058,02/20/2023 21:30:00,4748,0000,7.8306,7.6643,-0.960217,-1.015503,  25.7107, 51.6, 25.5
SEAFET02058,02/20/2023 22:00:00,4749,0000,7.8403,7.6689,-0.959646,-1.015231,  25.7038, 51.6, 25.4
SEAFET02058,02/20/2023 22:30:00,4750,0000,7.8326,7.6639,-0.960243,-1.015575,  25.5084, 51.7, 25.2
SEAFET02058,02/20/2023 23:00:00,4751,0000,7.8379,7.6754,-0.960024,-1.014924,  25.3745, 51.7, 25.1
SEAFET02058,02/20/2023 23:30:00,4752,0000,7.8411,7.6775,-0.959894,-1.014820,  25.2955, 51.6, 25.0
SEAFET02058,02/21/2023 00:00:00,4753,0000,7.8351,7.6766,-0.960266,-1.014881,  25.2689, 51.6, 25.0
SEAFET02058,02/21/2023 00:30:00,4754,0000,7.8340,7.6765,-0.960354,-1.014894,  25.2354, 51.6, 24.9
SEAFET02058,02/21/2023 01:00:00,4755,0000,7.8363,7.6797,-0.960262,-1.014717,  25.1798, 51.5, 24.9
SEAFET02058,02/21/2023 01:30:00,4756,0000,7.8364,7.6788,-0.960279,-1.014777,  25.1474, 51.6, 24.8
SEAFET02058,02/21/2023 02:00:00,4757,0000,7.8459,7.6857,-0.959736,-1.014378,  25.1177, 51.5, 24.8
SEAFET02058,02/21/2023 02:30:00,4758,0000,7.8397,7.6795,-0.960113,-1.014746,  25.1015, 51.5, 24.8
SEAFET02058,02/21/2023 03:00:00,4759,0000,7.8346,7.6734,-0.960418,-1.015110,  25.0962, 51.5, 24.8
SEAFET02058,02/21/2023 03:30:00,4760,0000,7.8312,7.6706,-0.960604,-1.015271,  25.1205, 51.5, 24.8
SEAFET02058,02/21/2023 04:00:00,4761,0000,7.8253,7.6671,-0.961033,-1.015504,  25.0118, 51.5, 24.7
SEAFET02058,02/21/2023 04:30:00,4762,0000,7.8162,7.6586,-0.961534,-1.015993,  25.0595, 51.5, 24.8
SEAFET02058,02/21/2023 05:00:00,4763,0000,7.8080,7.6497,-0.961984,-1.016511,  25.1083, 51.5, 24.8
SEAFET02058,02/21/2023 05:30:00,4764,0000,7.8038,7.6448,-0.962224,-1.016794,  25.1252, 51.5, 24.8
SEAFET02058,02/21/2023 06:00:00,4765,0000,7.7873,7.6289,-0.963191,-1.017734,  25.1332, 51.5, 24.8
SEAFET02058,02/21/2023 06:30:00,4766,0000,7.7737,7.6134,-0.963971,-1.018644,  25.1697, 51.5, 24.9
SEAFET02058,02/21/2023 07:00:00,4767,0000,7.7708,7.6108,-0.964134,-1.018793,  25.1853, 51.5, 24.9
SEAFET02058,02/21/2023 07:30:00,4768,0000,7.7583,7.5984,-0.964874,-1.019526,  25.1853, 51.5, 24.9
SEAFET02058,02/21/2023 08:00:00,4769,0000,7.7604,7.5984,-0.964770,-1.019535,  25.1534, 51.5, 24.8
SEAFET02058,02/21/2023 08:30:00,4770,0000,7.7645,7.6008,-0.964550,-1.019400,  25.1252, 51.5, 24.8
SEAFET02058,02/21/2023 09:00:00,4771,0000,7.7623,7.5982,-0.964707,-1.019560,  25.0829, 51.6, 24.8
SEAFET02058,02/21/2023 09:30:00,4772,0000,7.7555,7.5960,-0.965158,-1.019706,  25.0196, 51.5, 24.7
SEAFET02058,02/21/2023 10:00:00,4773,0000,7.7480,7.5908,-0.965607,-1.020019,  25.0093, 51.5, 24.7
SEAFET02058,02/21/2023 10:30:00,4774,0000,7.7007,7.5421,-0.968394,-1.022897,  25.0232, 51.5, 24.7
SEAFET02058,02/21/2023 11:00:00,4775,0000,7.7004,7.5438,-0.968382,-1.022786,  25.0669, 51.5, 24.8
SEAFET02058,02/21/2023 11:30:00,4776,0000,7.7260,7.5680,-0.966869,-1.021355,  25.0673, 51.5, 24.8
SEAFET02058,02/21/2023 12:00:00,4777,0000,7.7331,7.5757,-0.966461,-1.020900,  25.0509, 51.5, 24.8
SEAFET02058,02/21/2023 12:30:00,4778,0000,7.7351,7.5796,-0.966403,-1.020687,  24.9650, 51.5, 24.7
SEAFET02058,02/21/2023 13:00:00,4779,0000,7.7398,7.5839,-0.966169,-1.020449,  24.9003, 51.5, 24.6
SEAFET02058,02/21/2023 13:30:00,4780,0000,7.7574,7.6029,-0.965139,-1.019332,  24.8806, 51.5, 24.6
SEAFET02058,02/21/2023 14:00:00,4781,0000,7.7609,7.6054,-0.964939,-1.019184,  24.8780, 51.5, 24.6
SEAFET02058,02/21/2023 14:30:00,4782,0000,7.7689,7.6115,-0.964440,-1.018816,  24.9062, 51.5, 24.7
SEAFET02058,02/21/2023 15:00:00,4783,0000,7.7710,7.6133,-0.964289,-1.018702,  24.9493, 51.4, 24.8
SEAFET02058,02/21/2023 15:30:00,4784,0000,7.7707,7.6081,-0.964221,-1.018978,  25.0705, 51.5, 24.8
SEAFET02058,02/21/2023 16:00:00,4785,0000,7.7663,7.6087,-0.964428,-1.018931,  25.1416, 51.5, 24.9
SEAFET02058,02/21/2023 16:30:00,4786,0000,7.7770,7.6168,-0.963724,-1.018424,  25.2467, 51.5, 25.0
SEAFET02058,02/21/2023 17:00:00,4787,0000,7.7617,7.6022,-0.964628,-1.019290,  25.2478, 51.6, 25.0
SEAFET02058,02/21/2023 17:30:00,4788,0000,7.7766,7.6175,-0.963728,-1.018378,  25.2696, 51.6, 25.0
SEAFET02058,02/21/2023 18:00:00,4789,0000,7.7635,7.6034,-0.964479,-1.019206,  25.3073, 51.5, 25.1
SEAFET02058,02/21/2023 18:30:00,4790,0000,7.7674,7.6078,-0.964150,-1.018914,  25.4448, 51.5, 25.2
SEAFET02058,02/21/2023 19:00:00,4791,0000,7.7748,7.6136,-0.963645,-1.018547,  25.5395, 51.6, 25.3
SEAFET02058,02/21/2023 19:30:00,4792,0000,7.7621,7.5989,-0.964249,-1.019374,  25.7523, 51.5, 25.5
SEAFET02058,02/21/2023 20:00:00,4793,0000,7.7711,7.6062,-0.963516,-1.018880,  26.0288, 51.6, 25.8
SEAFET02058,02/21/2023 20:30:00,4794,0000,7.7933,7.6259,-0.962166,-1.017697,  26.0734, 51.7, 25.9
SEAFET02058,02/21/2023 21:00:00,4795,0000,7.8054,7.6378,-0.961535,-1.017022,  25.9512, 51.8, 25.7
SEAFET02058,02/21/2023 21:30:00,4796,0000,7.7339,7.5665,-0.965675,-1.021217,  26.1050, 51.8, 25.8
SEAFET02058,02/21/2023 22:00:00,4797,0000,7.7650,7.6008,-0.963887,-1.019202,  26.0180, 51.8, 25.7
SEAFET02058,02/21/2023 22:30:00,4798,0000,7.7756,7.6124,-0.963293,-1.018523,  25.9695, 51.8, 25.7
SEAFET02058,02/21/2023 23:00:00,4799,0000,7.7856,7.6229,-0.962758,-1.017917,  25.8839, 51.8, 25.6
SEAFET02058,02/21/2023 23:30:00,4800,0000,7.7867,7.6257,-0.962780,-1.017780,  25.7661, 51.8, 25.5
SEAFET02058,02/22/2023 00:00:00,4801,0000,7.7847,7.6260,-0.962931,-1.017775,  25.7203, 51.8, 25.4
SEAFET02058,02/22/2023 00:30:00,4802,0000,7.7800,7.6212,-0.963216,-1.018057,  25.7109, 51.7, 25.4
SEAFET02058,02/22/2023 01:00:00,4803,0000,7.7854,7.6285,-0.962918,-1.017636,  25.6764, 51.8, 25.4
SEAFET02058,02/22/2023 01:30:00,4804,0000,7.8136,7.6577,-0.961289,-1.015916,  25.6241, 51.8, 25.4
SEAFET02058,02/22/2023 02:00:00,4805,0000,7.8303,7.6761,-0.960348,-1.014840,  25.5525, 51.7, 25.3
SEAFET02058,02/22/2023 02:30:00,4806,0000,7.8305,7.6750,-0.960369,-1.014917,  25.5082, 51.7, 25.2
SEAFET02058,02/22/2023 03:00:00,4807,0000,7.8288,7.6721,-0.960495,-1.015095,  25.4738, 51.7, 25.2
SEAFET02058,02/22/2023 03:30:00,4808,0000,7.8219,7.6612,-0.960923,-1.015752,  25.4422, 51.7, 25.1
SEAFET02058,02/22/2023 04:00:00,4809,0000,7.8189,7.6615,-0.961086,-1.015726,  25.4618, 51.7, 25.2
SEAFET02058,02/22/2023 04:30:00,4810,0000,7.7962,7.6409,-0.962434,-1.016952,  25.4572, 51.7, 25.2
SEAFET02058,02/22/2023 05:00:00,4811,0000,7.8022,7.6461,-0.962079,-1.016640,  25.4613, 51.7, 25.2
SEAFET02058,02/22/2023 05:30:00,4812,0000,7.7963,7.6398,-0.962455,-1.017024,  25.4211, 51.7, 25.1
SEAFET02058,02/22/2023 06:00:00,4813,0000,7.8027,7.6469,-0.962041,-1.016592,  25.4692, 51.7, 25.2
SEAFET02058,02/22/2023 06:30:00,4814,0000,7.8029,7.6461,-0.962022,-1.016634,  25.4848, 51.7, 25.2
SEAFET02058,02/22/2023 07:00:00,4815,0000,7.8013,7.6452,-0.962104,-1.016686,  25.4975, 51.7, 25.2
SEAFET02058,02/22/2023 07:30:00,4816,0000,7.7991,7.6414,-0.962226,-1.016909,  25.5082, 51.7, 25.2
SEAFET02058,02/22/2023 08:00:00,4817,0000,7.7887,7.6309,-0.962831,-1.017527,  25.5262, 51.7, 25.3
SEAFET02058,02/22/2023 08:30:00,4818,0000,7.7878,7.6287,-0.962874,-1.017653,  25.5372, 51.7, 25.2
SEAFET02058,02/22/2023 09:00:00,4819,0000,7.7820,7.6239,-0.963210,-1.017934,  25.5528, 51.7, 25.3
SEAFET02058,02/22/2023 09:30:00,4820,0000,7.7694,7.6100,-0.963966,-1.018762,  25.5404, 51.7, 25.2
SEAFET02058,02/22/2023 10:00:00,4821,0000,7.7682,7.6093,-0.964105,-1.018823,  25.4455, 51.7, 25.1
SEAFET02058,02/22/2023 10:30:00,4822,0000,7.7803,7.6237,-0.963428,-1.017987,  25.3870, 51.7, 25.1
SEAFET02058,02/22/2023 11:00:00,4823,0000,7.7646,7.6088,-0.964359,-1.018868,  25.3821, 51.7, 25.1
SEAFET02058,02/22/2023 11:30:00,4824,0000,7.7336,7.5774,-0.966170,-1.020719,  25.4197, 51.7, 25.1
SEAFET02058,02/22/2023 12:00:00,4825,0000,7.7422,7.5862,-0.965653,-1.020200,  25.4289, 51.7, 25.1
SEAFET02058,02/22/2023 12:30:00,4826,0000,7.7235,7.5666,-0.966762,-1.021359,  25.4289, 51.7, 25.1
SEAFET02058,02/22/2023 13:00:00,4827,0000,7.7495,7.5940,-0.965285,-1.019755,  25.3401, 51.7, 25.1
SEAFET02058,02/22/2023 13:30:00,4828,0000,7.7463,7.5943,-0.965537,-1.019753,  25.2527, 51.7, 25.0
SEAFET02058,02/22/2023 14:00:00,4829,0000,7.7674,7.6159,-0.964333,-1.018492,  25.1865, 51.6, 24.9
SEAFET02058,02/22/2023 14:30:00,4830,0000,7.7757,7.6244,-0.963840,-1.017990,  25.1902, 51.6, 25.0
SEAFET02058,02/22/2023 15:00:00,4831,0000,7.7846,7.6297,-0.963289,-1.017668,  25.2248, 51.6, 25.0
SEAFET02058,02/22/2023 15:30:00,4832,0000,7.7953,7.6391,-0.962621,-1.017100,  25.2744, 51.6, 25.1
SEAFET02058,02/22/2023 16:00:00,4833,0000,7.8005,7.6412,-0.962231,-1.016949,  25.3876, 51.7, 25.1
SEAFET02058,02/22/2023 16:30:00,4834,0000,7.8070,7.6497,-0.961834,-1.016439,  25.4085, 51.6, 25.1
SEAFET02058,02/22/2023 17:00:00,4835,0000,7.8114,7.6538,-0.961432,-1.016154,  25.5983, 51.6, 25.4
SEAFET02058,02/22/2023 17:30:00,4836,0000,7.8100,7.6513,-0.961447,-1.016277,  25.6953, 51.7, 25.4
SEAFET02058,02/22/2023 18:00:00,4837,0000,7.8166,7.6561,-0.961057,-1.015992,  25.6933, 51.7, 25.5
SEAFET02058,02/22/2023 18:30:00,4838,0000,7.8137,7.6536,-0.961235,-1.016143,  25.6845, 51.7, 25.4
SEAFET02058,02/22/2023 19:00:00,4839,0000,7.8093,7.6502,-0.961450,-1.016328,  25.7525, 51.7, 25.5
SEAFET02058,02/22/2023 19:30:00,4840,0000,7.8059,7.6447,-0.961531,-1.016615,  25.9213, 51.7, 25.7
SEAFET02058,02/22/2023 20:00:00,4841,0000,7.8073,7.6464,-0.961358,-1.016487,  26.0444, 51.8, 25.8
SEAFET02058,02/22/2023 20:30:00,4842,0000,7.8087,7.6442,-0.961090,-1.016558,  26.2984, 51.7, 26.1
SEAFET02058,02/22/2023 21:00:00,4843,0000,7.8142,7.6476,-0.960743,-1.016353,  26.3313, 51.9, 26.1
SEAFET02058,02/22/2023 21:30:00,4844,0000,7.8218,7.6558,-0.960231,-1.015843,  26.4141, 51.9, 26.2
SEAFET02058,02/22/2023 22:00:00,4845,0000,7.8263,7.6598,-0.959975,-1.015608,  26.3948, 52.0, 26.1
SEAFET02058,02/22/2023 22:30:00,4846,0000,7.8190,7.6584,-0.960398,-1.015688,  26.4088, 52.0, 26.1
SEAFET02058,02/22/2023 23:00:00,4847,0000,7.8089,7.6521,-0.961098,-1.016096,  26.2764, 52.0, 26.0
SEAFET02058,02/22/2023 23:30:00,4848,0000,7.8021,7.6483,-0.961548,-1.016336,  26.2129, 52.0, 25.9
SEAFET02058,02/23/2023 00:00:00,4849,0000,7.7852,7.6366,-0.962602,-1.017051,  26.1369, 52.0, 25.8
SEAFET02058,02/23/2023 00:30:00,4850,0000,7.7929,7.6418,-0.962189,-1.016750,  26.0805, 51.9, 25.8
SEAFET02058,02/23/2023 01:00:00,4851,0000,7.7858,7.6333,-0.962645,-1.017272,  26.0258, 51.9, 25.7
SEAFET02058,02/23/2023 01:30:00,4852,0000,7.7834,7.6327,-0.962863,-1.017328,  25.9270, 51.9, 25.7
SEAFET02058,02/23/2023 02:00:00,4853,0000,7.7776,7.6265,-0.963273,-1.017720,  25.8323, 51.9, 25.5
SEAFET02058,02/23/2023 02:30:00,4854,0000,7.7787,7.6308,-0.963287,-1.017485,  25.7219, 51.9, 25.4
SEAFET02058,02/23/2023 03:00:00,4855,0000,7.7863,7.6385,-0.962870,-1.017042,  25.6686, 51.9, 25.4
SEAFET02058,02/23/2023 03:30:00,4856,0000,7.7902,7.6413,-0.962673,-1.016886,  25.6264, 51.8, 25.4
SEAFET02058,02/23/2023 04:00:00,4857,0000,7.7731,7.6199,-0.963725,-1.018167,  25.5746, 51.8, 25.3
SEAFET02058,02/23/2023 04:30:00,4858,0000,7.7791,7.6252,-0.963373,-1.017856,  25.5638, 51.8, 25.3
SEAFET02058,02/23/2023 05:00:00,4859,0000,7.7830,7.6318,-0.963142,-1.017465,  25.5665, 51.8, 25.3
SEAFET02058,02/23/2023 05:30:00,4860,0000,7.7918,7.6381,-0.962599,-1.017085,  25.5951, 51.8, 25.3
SEAFET02058,02/23/2023 06:00:00,4861,0000,7.7909,7.6386,-0.962643,-1.017055,  25.6052, 51.8, 25.3
SEAFET02058,02/23/2023 06:30:00,4862,0000,7.7890,7.6379,-0.962742,-1.017090,  25.6287, 51.8, 25.4
SEAFET02058,02/23/2023 07:00:00,4863,0000,7.7919,7.6395,-0.962548,-1.016985,  25.6576, 51.8, 25.4
SEAFET02058,02/23/2023 07:30:00,4864,0000,7.7935,7.6396,-0.962449,-1.016979,  25.6663, 51.8, 25.4
SEAFET02058,02/23/2023 08:00:00,4865,0000,7.7930,7.6403,-0.962460,-1.016932,  25.6898, 51.8, 25.4
SEAFET02058,02/23/2023 08:30:00,4866,0000,7.7859,7.6313,-0.962852,-1.017454,  25.7289, 51.8, 25.4
SEAFET02058,02/23/2023 09:00:00,4867,0000,7.7849,7.6288,-0.962901,-1.017599,  25.7422, 51.8, 25.4
SEAFET02058,02/23/2023 09:30:00,4868,0000,7.7709,7.6137,-0.963727,-1.018494,  25.7475, 51.8, 25.5
SEAFET02058,02/23/2023 10:00:00,4869,0000,7.7790,7.6204,-0.963278,-1.018109,  25.7029, 51.8, 25.4
SEAFET02058,02/23/2023 10:30:00,4870,0000,7.7662,7.6063,-0.964053,-1.018951,  25.6843, 51.8, 25.4
SEAFET02058,02/23/2023 11:00:00,4871,0000,7.7619,7.6054,-0.964338,-1.019010,  25.6416, 51.9, 25.4
SEAFET02058,02/23/2023 11:30:00,4872,0000,7.7498,7.5981,-0.965094,-1.019453,  25.5902, 51.8, 25.3
SEAFET02058,02/23/2023 12:00:00,4873,0000,7.7480,7.5985,-0.965208,-1.019432,  25.5794, 51.8, 25.3
SEAFET02058,02/23/2023 12:30:00,4874,0000,7.7531,7.6011,-0.964883,-1.019273,  25.6072, 51.8, 25.3
SEAFET02058,02/23/2023 13:00:00,4875,0000,7.7624,7.6110,-0.964315,-1.018682,  25.6315, 51.8, 25.4
SEAFET02058,02/23/2023 13:30:00,4876,0000,7.7630,7.6114,-0.964259,-1.018653,  25.6631, 51.8, 25.4
SEAFET02058,02/23/2023 14:00:00,4877,0000,7.7656,7.6132,-0.964161,-1.018563,  25.5790, 51.8, 25.4
SEAFET02058,02/23/2023 14:30:00,4878,0000,7.7722,7.6210,-0.963822,-1.018117,  25.5082, 51.8, 25.3
SEAFET02058,02/23/2023 15:00:00,4879,0000,7.7797,7.6296,-0.963391,-1.017611,  25.4871, 51.8, 25.3
SEAFET02058,02/23/2023 15:30:00,4880,0000,7.7909,7.6404,-0.962729,-1.016972,  25.4906, 51.8, 25.3
SEAFET02058,02/23/2023 16:00:00,4881,0000,7.7952,7.6438,-0.962433,-1.016760,  25.5475, 51.7, 25.4
SEAFET02058,02/23/2023 16:30:00,4882,0000,7.8000,7.6463,-0.962072,-1.016582,  25.6500, 51.7, 25.5
SEAFET02058,02/23/2023 17:00:00,4883,0000,7.8022,7.6504,-0.961915,-1.016333,  25.6851, 51.8, 25.4
SEAFET02058,02/23/2023 17:30:00,4884,0000,7.8103,7.6556,-0.961255,-1.015963,  25.9427, 51.7, 25.7
SEAFET02058,02/23/2023 18:00:00,4885,0000,7.8174,7.6610,-0.960819,-1.015643,  25.9552, 51.8, 25.7
SEAFET02058,02/23/2023 18:30:00,4886,0000,7.8161,7.6589,-0.960834,-1.015748,  26.0444, 51.8, 25.8
SEAFET02058,02/23/2023 19:00:00,4887,0000,7.8039,7.6459,-0.961537,-1.016511,  26.0731, 51.9, 25.9
SEAFET02058,02/23/2023 19:30:00,4888,0000,7.8015,7.6432,-0.961673,-1.016669,  26.0875, 51.9, 25.8
SEAFET02058,02/23/2023 20:00:00,4889,0000,7.8164,7.6563,-0.960625,-1.015836,  26.3142, 51.8, 26.1
